YNL012W	1896	15.0	34.0	85.0	52.0
YJL220W	453	0.0	1.0	5.0	0.0
YHR182C-A	474	0.0	0.0	5.0	1.0
YCR085W	354	2.0	3.0	8.0	3.0
YPL184C	1839	634.0	1113.0	786.0	972.0
YLR282C	342	0.0	1.0	1.0	3.0
YDR203W	318	3.0	0.0	5.0	2.0
YDR252W	450	44.0	83.0	48.0	46.0
YJL037W	675	9.0	17.0	32.0	37.0
YDR054C	888	229.0	465.0	326.0	348.0
YBR008C	1647	101.0	125.0	101.0	114.0
YMR306C-A	390	7.0	3.0	17.0	6.0
YPR171W	1731	147.0	347.0	285.0	343.0
YKL103C	1545	362.0	1134.0	1177.0	1195.0
YLR114C	2295	426.0	728.0	507.0	589.0
YML037C	1023	42.0	56.0	57.0	44.0
YLR141W	1092	43.0	97.0	96.0	92.0
YDL089W	1455	137.0	161.0	155.0	169.0
YPL159C	762	83.0	221.0	188.0	185.0
YBR102C	2262	244.0	390.0	355.0	422.0
YNL144W-A	84	0.0	0.0	0.0	0.0
YOR008W-B	102	2.0	7.0	2.0	2.0
YDR096W	2685	157.0	545.0	455.0	626.0
YJL120W	324	6.0	9.0	13.0	1.0
YDR055W	1335	584.0	2447.0	937.0	1071.0
YBR175W	948	112.0	189.0	119.0	130.0
YPL046C	300	22.0	63.0	36.0	48.0
YIL002W-A	210	159.0	171.0	250.0	200.0
YKL196C	603	448.0	542.0	386.0	516.0
YNR005C	405	0.0	1.0	0.0	0.0
YFR021W	1503	148.0	271.0	152.0	243.0
YNL129W	723	103.0	223.0	147.0	111.0
YJR013W	1212	157.0	311.0	195.0	259.0
YDL176W	2127	122.0	243.0	186.0	190.0
YKR027W	2298	178.0	370.0	250.0	286.0
YHR053C	186	272.0	367.0	979.0	1411.0
YKL034W	2277	226.0	473.0	315.0	394.0
YKL061W	342	11.0	37.0	30.0	37.0
YJR042W	2235	485.0	1005.0	661.0	529.0
YMR281W	915	87.0	161.0	114.0	138.0
YKL169C	384	2.0	2.0	3.0	0.0
YHR186C	4674	545.0	1068.0	705.0	884.0
YFL027C	1494	89.0	193.0	99.0	143.0
YAL053W	2352	635.0	1958.0	912.0	1058.0
YPL133C	1341	87.0	152.0	176.0	157.0
YMR302C	2553	342.0	814.0	707.0	869.0
YBR230W-A	201	27.0	56.0	86.0	82.0
YNL243W	2907	1392.0	2215.0	1911.0	2022.0
YHL029C	2040	184.0	509.0	280.0	279.0
YBR204C	1128	80.0	219.0	173.0	210.0
YJR155W	867	17.0	48.0	35.0	36.0
YNR023W	1701	120.0	316.0	220.0	201.0
YOL096C	939	79.0	178.0	139.0	157.0
YAL004W	648	4.0	2.0	3.0	0.0
YBR259W	2067	87.0	149.0	163.0	143.0
YDR406W	4590	589.0	926.0	631.0	415.0
YNL240C	1476	144.0	300.0	152.0	307.0
YBR222C	1632	521.0	646.0	555.0	711.0
YOR306C	1566	150.0	386.0	77.0	112.0
YNL091W	3723	570.0	1283.0	878.0	1089.0
YDL040C	2565	1322.0	2137.0	1580.0	1746.0
YBR096W	693	383.0	501.0	419.0	375.0
YHL012W	1482	6.0	32.0	34.0	25.0
YNL281W	462	585.0	960.0	673.0	732.0
YPL273W	978	826.0	1210.0	546.0	670.0
YGR015C	987	43.0	79.0	64.0	65.0
YDR037W	1776	4271.0	4659.0	3977.0	4016.0
YGL051W	705	32.0	74.0	19.0	20.0
snR189	189	2666.0	4987.0	2024.0	4089.0
YER178W	1263	3839.0	5664.0	4010.0	4971.0
YOL003C	1137	158.0	250.0	175.0	203.0
YPL222W	2067	87.0	287.0	310.0	326.0
YJL140W	666	233.0	493.0	318.0	365.0
YOR320C	1476	386.0	409.0	409.0	396.0
YOL138C	4026	225.0	364.0	320.0	437.0
YDR533C	714	132.0	249.0	371.0	186.0
tL(CAA)C	82	61858.0	81851.0	83072.0	76614.0
tL(CAA)A	82	61534.0	81659.0	81856.0	75406.0
tL(CAA)N	82	62073.0	82318.0	82996.0	76263.0
YER147C	1875	107.0	230.0	151.0	182.0
tL(CAA)M	82	61468.0	82149.0	82115.0	75884.0
tL(CAA)K	82	3.0	0.0	3.0	0.0
YIL080W	4722	244.0	791.0	229.0	318.0
YOL038W	765	533.0	983.0	690.0	676.0
YDR183C-A	258	19.0	27.0	15.0	21.0
YKL211C	1455	509.0	973.0	771.0	831.0
YDR220C	294	7.0	17.0	10.0	16.0
YLR424W	2127	106.0	205.0	207.0	149.0
YCL066W	528	3.0	1.0	9.0	2.0
YER043C	1350	6386.0	8792.0	13446.0	15133.0
YER187W	426	4.0	4.0	9.0	5.0
YLR095C	2439	244.0	514.0	347.0	482.0
YBR034C	1047	459.0	795.0	479.0	709.0
YLR040C	675	41.0	14.0	54.0	70.0
YJR063W	378	171.0	376.0	118.0	188.0
YMR161W	675	148.0	271.0	145.0	186.0
YDL157C	357	197.0	272.0	269.0	233.0
YJL184W	372	102.0	205.0	98.0	176.0
YER025W	1584	2139.0	3230.0	1911.0	2299.0
YDL015C	933	750.0	1483.0	801.0	973.0
YLR347W-A	141	0.0	0.0	3.0	0.0
YKR086W	3216	191.0	296.0	309.0	326.0
YML041C	843	48.0	208.0	52.0	90.0
YER078C	1536	114.0	158.0	162.0	155.0
YCR001W	315	0.0	2.0	4.0	0.0
YMR204C	1263	38.0	147.0	56.0	85.0
YML014W	840	119.0	244.0	128.0	187.0
YKR071C	1047	354.0	557.0	247.0	348.0
YGL261C	363	2.0	2.0	3.0	1.0
YOR233W	2403	261.0	501.0	338.0	282.0
YMR179W	2277	142.0	312.0	214.0	160.0
YMR013C-A	150	11.0	38.0	15.0	11.0
YGR280C	816	172.0	317.0	156.0	228.0
YGR237C	2358	135.0	422.0	301.0	339.0
YEL069C	1695	1.0	16.0	8.0	3.0
YKL120W	975	480.0	1207.0	369.0	522.0
YKL175W	1512	466.0	770.0	693.0	661.0
YLR381W	2202	100.0	171.0	139.0	152.0
YMR011W	1626	1580.0	8310.0	98.0	280.0
YDL200C	567	60.0	93.0	99.0	104.0
YJR009C	999	29708.0	34163.0	18970.0	18029.0
YER092W	378	113.0	282.0	161.0	166.0
YLR131C	2313	218.0	458.0	363.0	443.0
YHL046W-A	327	0.0	1.0	2.0	0.0
YCR013C	648	5.0	8.0	10.0	651.0
YFL004W	2487	2223.0	3428.0	1431.0	1704.0
YIR017W-A	600	6.0	8.0	9.0	5.0
YGL183C	660	5.0	8.0	4.0	6.0
YMR153W	1428	201.0	449.0	226.0	277.0
YBR140C	9279	1255.0	2696.0	1732.0	2875.0
YDR003W-A	123	24.0	41.0	38.0	30.0
YPR103W	864	620.0	1114.0	593.0	723.0
YPL085W	6588	2095.0	2784.0	2339.0	2742.0
YPR152C	1398	65.0	160.0	101.0	74.0
YJL052W	999	20174.0	24224.0	16449.0	13378.0
YDR355C	303	0.0	0.0	1.0	0.0
YDR300C	1287	409.0	708.0	409.0	622.0
YGL087C	414	118.0	322.0	190.0	238.0
YHR007C-A	216	12.0	31.0	43.0	58.0
YPR080W	1377	74413.0	93711.0	75188.0	72061.0
YGR172C	747	332.0	576.0	328.0	429.0
YAL045C	309	1.0	1.0	3.0	1.0
YOR396W	5391	532.0	838.0	895.0	1032.0
YGR105W	234	112.0	146.0	82.0	140.0
YBR269C	417	106.0	348.0	226.0	274.0
YDR283C	4980	610.0	1026.0	774.0	886.0
YBR192W	1134	108.0	170.0	176.0	142.0
YER007C-A	546	339.0	452.0	272.0	420.0
YOR049C	1065	29.0	26.0	6.0	3.0
YER133W-A	342	2.0	3.0	6.0	0.0
YBR125C	1182	113.0	275.0	186.0	231.0
YJL094C	2622	328.0	699.0	300.0	401.0
YGL043W	930	350.0	572.0	342.0	432.0
YNL166C	1347	249.0	383.0	302.0	304.0
snR68	136	2341.0	2588.0	1957.0	1792.0
snR69	101	4.0	0.0	2.0	0.0
snR64	101	4388.0	5437.0	4050.0	3079.0
snR65	100	1169.0	2162.0	510.0	718.0
snR66	86	7105.0	9718.0	5845.0	4964.0
snR67	82	8258.0	9786.0	7051.0	3592.0
snR60	104	2638.0	4440.0	2916.0	1306.0
YOL160W	342	2.0	8.0	6.0	3.0
snR62	100	645.0	1357.0	1031.0	770.0
snR63	255	8049.0	10732.0	6816.0	4702.0
YAL067C	1782	9.0	13.0	23.0	20.0
YIL132C	642	18.0	23.0	27.0	26.0
YIL145C	930	318.0	510.0	304.0	406.0
YPL189C-A	207	17.0	136.0	69.0	76.0
YDR464C-A	189	0.0	0.0	1.0	0.0
YLR194C	765	198.0	1059.0	881.0	930.0
YKL015W	2940	214.0	314.0	253.0	337.0
YLR236C	324	0.0	8.0	3.0	3.0
YJR089W	2865	148.0	298.0	287.0	255.0
YPL110C	3672	312.0	779.0	365.0	513.0
tT(AGU)N1	73	23469.0	24672.0	13020.0	20468.0
YJL201W	1800	200.0	498.0	346.0	338.0
tT(AGU)N2	73	125338.0	162355.0	140793.0	83837.0
YLR146W-A	189	47.0	77.0	120.0	78.0
YKL040C	771	149.0	290.0	135.0	213.0
YCR038W-A	126	0.0	2.0	4.0	1.0
YLR249W	3135	59413.0	63585.0	55131.0	49052.0
YGL158W	1539	8.0	13.0	31.0	7.0
YOL073C	969	100.0	276.0	131.0	151.0
YPL203W	1143	131.0	321.0	217.0	272.0
YNR055C	1761	378.0	772.0	380.0	508.0
YIL014W	1893	238.0	338.0	362.0	329.0
YHR200W	807	538.0	882.0	605.0	834.0
YDR184C	885	98.0	128.0	75.0	73.0
YDR133C	336	518.0	1659.0	718.0	900.0
YML115C	1608	508.0	890.0	526.0	685.0
YNL221C	2628	371.0	585.0	380.0	517.0
YOL055C	1656	90.0	145.0	147.0	178.0
YIL032C	357	2.0	1.0	3.0	0.0
YNL108C	813	178.0	270.0	177.0	145.0
YFR053C	1458	528.0	7616.0	9835.0	21496.0
YIL049W	762	71.0	102.0	71.0	91.0
YLR336C	2700	405.0	639.0	356.0	391.0
YFR002W	2520	581.0	1023.0	843.0	867.0
YGR089W	2811	346.0	830.0	409.0	418.0
YGR023W	1656	49.0	202.0	114.0	183.0
YGL072C	360	16.0	37.0	25.0	17.0
YGL258W	621	5.0	10.0	11.0	2.0
YDR056C	618	256.0	545.0	306.0	393.0
YDL196W	330	12.0	6.0	13.0	2.0
YHR100C	558	67.0	97.0	62.0	106.0
YBR057C	1101	104.0	294.0	166.0	178.0
YPL269W	1935	104.0	199.0	141.0	140.0
YER186C	921	87.0	105.0	127.0	129.0
YER164W	4407	913.0	1301.0	1135.0	1133.0
YER131W	360	2376.0	4012.0	1839.0	2304.0
YCL058C	459	23.0	76.0	83.0	92.0
YBL051C	2007	651.0	1206.0	844.0	1392.0
YHR027C	2982	2563.0	4277.0	2973.0	2853.0
YGL113W	2007	85.0	132.0	149.0	139.0
YGR009C	1956	315.0	843.0	510.0	530.0
YDR431W	312	0.0	1.0	4.0	1.0
YGL105W	1131	2683.0	3866.0	3157.0	3134.0
YEL019C	804	28.0	42.0	31.0	37.0
YLR214W	2061	823.0	1259.0	122.0	140.0
YPR186C	1290	80.0	165.0	79.0	71.0
YGR194C	1803	133.0	479.0	369.0	406.0
YDR486C	690	118.0	266.0	224.0	287.0
YBL047C	4146	2177.0	4197.0	3230.0	3464.0
YNL293W	1902	109.0	311.0	194.0	208.0
YLL023C	840	240.0	878.0	318.0	311.0
YMR032W	2010	199.0	416.0	363.0	328.0
YMR193C-A	387	0.0	0.0	2.0	0.0
YDL129W	876	47.0	102.0	32.0	47.0
YPL099C	549	56.0	101.0	102.0	113.0
YGL026C	2124	2907.0	4098.0	4318.0	5241.0
YDR201W	498	95.0	138.0	119.0	103.0
YDR254W	1377	66.0	101.0	85.0	87.0
YGR263C	1275	81.0	138.0	127.0	167.0
YNL045W	2016	613.0	977.0	1023.0	1106.0
YNL010W	726	1210.0	1826.0	1267.0	1272.0
YJL222W	4650	205.0	282.0	304.0	253.0
YGR214W	759	5930.0	7673.0	5547.0	5950.0
YPR002W	1551	14.0	78.0	163.0	226.0
YCR083W	384	76.0	161.0	159.0	171.0
YOR151C	3675	2347.0	3111.0	2734.0	3076.0
YDR052C	2115	269.0	465.0	321.0	331.0
YPR173C	1314	426.0	667.0	615.0	610.0
YGR249W	1371	29.0	38.0	47.0	24.0
YJL031C	984	99.0	279.0	165.0	188.0
YDL021W	936	38.0	145.0	182.0	193.0
YLR143W	2058	211.0	370.0	247.0	267.0
YEL073C	324	5.0	19.0	63.0	81.0
YDR524W-C	90	0.0	1.0	0.0	0.0
YBR239C	1590	85.0	199.0	89.0	99.0
YML035C	2433	627.0	1191.0	736.0	795.0
YFL010W-A	285	0.0	0.0	4.0	2.0
YLR112W	420	33.0	29.0	38.0	31.0
YFL025C	3090	248.0	527.0	289.0	316.0
YKL009W	711	274.0	502.0	176.0	197.0
YFL052W	1398	10.0	37.0	173.0	258.0
YNL307C	1128	759.0	1034.0	969.0	980.0
YDR094W	336	99.0	94.0	115.0	150.0
YJL126W	924	49.0	85.0	59.0	69.0
YJL159W	1242	7592.0	32766.0	12186.0	19665.0
YKL141W	597	258.0	737.0	1698.0	1670.0
YPL044C	549	1.0	0.0	2.0	0.0
YPL033C	846	3.0	0.0	2.0	4.0
YLR317W	435	19.0	38.0	14.0	25.0
YCR076C	753	85.0	145.0	164.0	167.0
YKL138C-A	210	41.0	59.0	46.0	54.0
YDR376W	1482	151.0	255.0	309.0	337.0
YKL194C	1389	90.0	200.0	203.0	200.0
YFR023W	1836	6.0	11.0	39.0	14.0
YNL127W	2862	239.0	433.0	355.0	418.0
YPL182C	384	0.0	0.0	1.0	2.0
YLR280C	351	13.0	55.0	63.0	51.0
YJR040W	2340	344.0	517.0	375.0	436.0
YPR119W	1476	271.0	589.0	494.0	483.0
YJR015W	1533	701.0	1117.0	398.0	553.0
YHR051W	447	241.0	778.0	1461.0	1417.0
YKR029C	2256	136.0	261.0	191.0	197.0
YKL036C	393	0.0	3.0	1.0	0.0
YJL104W	450	165.0	357.0	261.0	264.0
YPR010C-A	219	55.0	183.0	698.0	588.0
YPL019C	2508	4042.0	5247.0	849.0	1161.0
YDL174C	1764	356.0	774.0	891.0	946.0
YMR194C-B	222	9.0	34.0	43.0	32.0
YMR194C-A	225	6.0	6.0	6.0	18.0
YDL103C	1434	368.0	691.0	572.0	597.0
YMR287C	2910	141.0	297.0	227.0	246.0
YBR220C	1683	289.0	255.0	295.0	363.0
YPL131W	894	14381.0	19727.0	12250.0	14407.0
YIL115C	4383	1172.0	1846.0	1433.0	1899.0
YOL101C	939	34.0	42.0	29.0	92.0
YJL088W	1017	11.0	72.0	64.0	81.0
YHR158C	3495	518.0	944.0	664.0	746.0
YKL033W-A	711	278.0	403.0	326.0	335.0
YGR155W	1524	4281.0	7014.0	4428.0	4499.0
YMR300C	1533	562.0	1180.0	496.0	612.0
YFR049W	372	88.0	188.0	357.0	349.0
YBL028C	321	167.0	466.0	139.0	164.0
YDL221W	552	1.0	6.0	19.0	6.0
YIR029W	1032	25.0	29.0	86.0	77.0
YKL089W	1650	106.0	252.0	152.0	127.0
YOR006C	942	127.0	242.0	158.0	176.0
YLR277C	2340	210.0	581.0	248.0	343.0
YJR157W	363	1.0	2.0	4.0	0.0
YOR028C	888	28.0	147.0	101.0	59.0
YOL094C	972	140.0	233.0	155.0	206.0
YAL002W	3825	260.0	420.0	470.0	494.0
YIL079C	1083	121.0	238.0	107.0	124.0
YDR408C	645	231.0	536.0	162.0	254.0
YPR179C	1968	118.0	234.0	217.0	185.0
YPL067C	597	71.0	143.0	515.0	436.0
YHR195W	966	97.0	245.0	171.0	201.0
YKR035W-A	615	90.0	187.0	146.0	114.0
YNL141W	1044	517.0	635.0	305.0	367.0
YKR090W	2121	241.0	435.0	391.0	255.0
YMR220W	1356	410.0	484.0	516.0	530.0
YOR108C-A	210	0.0	0.0	1.0	0.0
YOR308C	1764	116.0	195.0	200.0	176.0
YIL006W	1122	32.0	129.0	67.0	69.0
YDR523C	1473	6.0	10.0	27.0	11.0
YPL220W	654	7457.0	8903.0	7431.0	6274.0
YPL275W	711	37.0	43.0	45.0	10.0
tK(CUU)M	73	1120630.0	1047647.0	598955.0	514818.0
YOR268C	399	8.0	8.0	39.0	4.0
YGR017W	894	256.0	505.0	330.0	344.0
YDR031W	366	35.0	171.0	75.0	85.0
YOL005C	363	229.0	469.0	330.0	340.0
YOR213C	747	75.0	115.0	70.0	96.0
YEL050C	1182	206.0	454.0	635.0	546.0
YNL081C	432	81.0	283.0	149.0	214.0
YGL224C	843	120.0	175.0	134.0	129.0
YBR206W	324	176.0	210.0	165.0	222.0
YOR326W	4725	2177.0	3117.0	2496.0	2853.0
YDR535C	501	7.0	12.0	20.0	13.0
YOR068C	345	0.0	1.0	4.0	1.0
YGR039W	312	19.0	24.0	29.0	17.0
YER141W	1461	407.0	1057.0	666.0	718.0
YKL213C	2148	414.0	601.0	596.0	622.0
YPR159C-A	102	0.0	0.0	2.0	0.0
YNL210W	813	5.0	5.0	21.0	0.0
YCL064C	1083	1163.0	2713.0	312.0	445.0
YML029W	2517	220.0	441.0	358.0	381.0
YDL222C	930	32.0	167.0	122.0	198.0
YCR048W	1833	484.0	553.0	312.0	317.0
YCR033W	3681	442.0	1012.0	658.0	616.0
YDL114W-A	114	0.0	0.0	4.0	2.0
YDR104C	3738	111.0	325.0	229.0	254.0
YDR222W	1248	97.0	226.0	49.0	44.0
YBL039W-B	180	14.0	45.0	57.0	32.0
YLR042C	486	46.0	76.0	117.0	397.0
YIR039C	1614	26.0	112.0	80.0	123.0
YKR059W	1188	6938.0	8691.0	7301.0	7533.0
YBR032W	303	1.0	1.0	6.0	6.0
YNL202W	879	23.0	32.0	81.0	113.0
YJL186W	1761	790.0	1688.0	975.0	1102.0
YER023W	861	1401.0	1681.0	1501.0	1714.0
YDR399W	666	439.0	615.0	330.0	554.0
YML016C	2079	245.0	752.0	393.0	539.0
YOR388C	1131	21.0	12.0	18.0	3.0
YLR133W	1749	193.0	448.0	539.0	624.0
YDL017W	1524	77.0	167.0	125.0	115.0
YOR060C	774	58.0	79.0	59.0	59.0
YOR235W	315	51.0	94.0	89.0	82.0
YGL263W	1143	19.0	9.0	20.0	19.0
YKL183C-A	213	1.0	1.0	0.0	0.0
YGR282C	942	4506.0	11868.0	6179.0	6879.0
YDR438W	1113	40.0	61.0	52.0	61.0
YJL005W	6081	889.0	1876.0	1183.0	1532.0
YJL050W	3222	1282.0	1745.0	1035.0	1025.0
YDR170W-A	1323	1028.0	741.0	695.0	766.0
YKL177W	339	8.0	14.0	8.0	8.0
YDL202W	750	115.0	288.0	251.0	260.0
YML083C	1257	4.0	7.0	9.0	1.0
YLR216C	1116	1640.0	2908.0	2067.0	1906.0
YMR017W	1194	13.0	25.0	37.0	7.0
YKR033C	426	3.0	3.0	1.0	0.0
YER090W	1524	886.0	1676.0	1216.0	1454.0
YLR159W	345	18.0	27.0	72.0	14.0
YCR015C	954	76.0	143.0	96.0	103.0
YDR159W	3906	302.0	519.0	441.0	473.0
YGL185C	1140	69.0	205.0	111.0	151.0
YMR151W	438	2.0	7.0	8.0	10.0
YBL070C	321	4.0	0.0	6.0	3.0
YOR165W	2331	673.0	982.0	788.0	796.0
YDL086C-A	435	4.0	7.0	10.0	1.0
YPR150W	522	7.0	14.0	11.0	10.0
YDR169C-A	150	3.0	4.0	5.0	2.0
YPR105C	2586	332.0	435.0	332.0	430.0
YNL331C	1131	36.0	51.0	35.0	45.0
YPL083C	1404	110.0	208.0	164.0	249.0
YDR357C	369	77.0	120.0	229.0	253.0
YJR021C	945	75.0	89.0	87.0	104.0
YGL089C	363	2.0	1.0	1.0	1.0
YPL158C	2277	273.0	861.0	307.0	317.0
YGR170W	3417	292.0	577.0	573.0	676.0
YOL148C	1815	160.0	386.0	234.0	270.0
YPR082C	432	70.0	109.0	150.0	146.0
YJR129C	1020	78.0	93.0	85.0	98.0
YDR281C	315	81.0	40.0	5.0	11.0
YGL203C	2190	521.0	547.0	650.0	614.0
YDR008C	351	7.0	10.0	14.0	7.0
YBR127C	1554	5050.0	6742.0	5439.0	6147.0
YOR047C	1335	151.0	381.0	52.0	39.0
YGL009C	2340	6269.0	10620.0	8081.0	10373.0
YIL130W	2895	354.0	717.0	525.0	503.0
snR61	90	9813.0	15254.0	5278.0	7073.0
YDR368W	939	633.0	937.0	901.0	771.0
YMR299C	939	70.0	124.0	71.0	89.0
YLR234W	1971	107.0	149.0	192.0	112.0
YJL167W	1059	1752.0	2305.0	2472.0	2828.0
YBR149W	1035	709.0	1983.0	1682.0	1832.0
YDR088C	1149	60.0	112.0	138.0	140.0
YCR020C-A	267	74.0	114.0	121.0	89.0
YKL042W	1092	77.0	232.0	119.0	118.0
YNL066W	1263	2085.0	2994.0	967.0	1291.0
YPL112C	1185	250.0	498.0	369.0	389.0
YKL013C	516	109.0	279.0	156.0	184.0
YLR159C-A	132	10.0	15.0	21.0	10.0
YIL016W	480	145.0	260.0	215.0	175.0
YOL028C	738	84.0	122.0	95.0	87.0
YNR057C	714	20.0	35.0	66.0	55.0
YDR186C	2634	397.0	768.0	596.0	749.0
YML117W	3405	618.0	1471.0	760.0	1035.0
YHR206W	1869	241.0	365.0	289.0	409.0
YOL122C	1728	207.0	376.0	438.0	497.0
YNL223W	1485	90.0	204.0	180.0	112.0
YOL053W	1188	63.0	173.0	170.0	148.0
YOL108C	456	33.0	89.0	98.0	95.0
YFR055W	1023	304.0	654.0	173.0	129.0
YGR027W-A	1323	3680.0	3667.0	3901.0	5557.0
YGR027W-B	5268	13202.0	13239.0	13653.0	18168.0
YLR334C	381	2.0	2.0	4.0	2.0
YJR103W	1737	315.0	399.0	510.0	606.0
YLR343W	1668	24.0	40.0	52.0	40.0
YOR021C	642	391.0	598.0	343.0	420.0
YER133W	939	941.0	1604.0	1363.0	1344.0
YNL089C	477	1.0	0.0	1.0	0.0
YER162C	2265	94.0	310.0	182.0	208.0
YDL190C	2886	568.0	1212.0	747.0	1434.0
YHR102W	3243	288.0	679.0	371.0	617.0
YBR051W	351	1.0	1.0	1.0	0.0
YMR243C	1329	1114.0	1345.0	710.0	909.0
YGL111W	1392	366.0	745.0	298.0	377.0
YMR307C-A	195	0.0	0.0	0.0	0.0
YHR139C	981	17.0	71.0	35.0	100.0
YOR132W	1656	237.0	551.0	392.0	417.0
YLR414C	792	233.0	901.0	908.0	1159.0
YPR188C	492	118.0	206.0	235.0	222.0
YNL284C-A	1323	648.0	565.0	625.0	783.0
YNL284C-B	5268	3672.0	3726.0	4042.0	4852.0
YOR374W	1560	494.0	2522.0	4961.0	5447.0
YLL025W	375	40.0	33.0	50.0	107.0
YCL007C	393	5.0	3.0	4.0	0.0
YGR196C	2454	212.0	311.0	326.0	413.0
YDR433W	441	763.0	1041.0	531.0	679.0
YBL049W	417	7.0	65.0	27.0	61.0
YAL019W-A	570	3.0	3.0	9.0	13.0
YER057C	390	395.0	674.0	464.0	635.0
YGL024W	336	0.0	3.0	5.0	0.0
YKR010C	2316	108.0	292.0	217.0	195.0
YMR034C	1305	39.0	83.0	54.0	33.0
YLR085C	1317	110.0	243.0	110.0	187.0
YOR179C	567	69.0	136.0	72.0	89.0
YCR081W	4284	276.0	454.0	396.0	414.0
YDR423C	1230	129.0	357.0	182.0	237.0
YPR004C	1035	379.0	669.0	746.0	745.0
YGR261C	2430	623.0	1133.0	709.0	703.0
YPL228W	1650	200.0	394.0	422.0	391.0
YJL019W	2049	192.0	248.0	235.0	246.0
YMR116C	960	17190.0	21080.0	15323.0	13205.0
YNL047C	1971	131.0	263.0	199.0	182.0
YDR256C	1548	18.0	20.0	20.0	25.0
YGL030W	318	4642.0	5531.0	3459.0	4049.0
YJL033W	2313	484.0	939.0	365.0	379.0
YOR182C	192	2311.0	3389.0	2313.0	2343.0
YHR049C-A	297	1.0	0.0	4.0	4.0
YDR050C	747	19322.0	27445.0	17068.0	15384.0
YGR061C	4077	4521.0	6682.0	3108.0	4320.0
YGR035W-A	222	1.0	1.0	0.0	0.0
YNL312W	822	276.0	571.0	277.0	333.0
YPL241C	807	77.0	178.0	109.0	114.0
SRG1	551	107.0	313.0	94.0	162.0
YPR059C	387	3.0	2.0	2.0	2.0
YPR022C	3402	301.0	596.0	385.0	474.0
YLR110C	402	25531.0	54868.0	24373.0	41393.0
YDL023C	321	1.0	1.0	0.0	0.0
YEL071W	1491	2157.0	2127.0	561.0	679.0
YML062C	1179	111.0	306.0	134.0	156.0
YER138W-A	105	32.0	30.0	22.0	29.0
YFL050C	2577	67.0	163.0	97.0	91.0
YBR106W	567	2133.0	1813.0	1710.0	1683.0
YBL093C	663	129.0	203.0	111.0	130.0
YLR390W-A	717	1663.0	4429.0	2353.0	3704.0
YLR064W	822	193.0	626.0	204.0	237.0
YNL078W	1224	252.0	439.0	142.0	177.0
YJL124C	519	255.0	445.0	249.0	331.0
YPR131C	588	108.0	179.0	122.0	115.0
YKL143W	1392	282.0	587.0	315.0	325.0
YDR374C	921	3.0	5.0	13.0	12.0
YIR002C	2982	281.0	299.0	315.0	371.0
YDR453C	591	32.0	55.0	100.0	63.0
YNL125C	2022	137.0	532.0	613.0	720.0
YDR321W	1146	1180.0	1399.0	736.0	931.0
YNR001C	1440	625.0	2005.0	4240.0	4624.0
YNL178W	723	13583.0	18142.0	11712.0	11135.0
YKL030W	606	1.0	4.0	13.0	1.0
YDR167W	621	152.0	290.0	206.0	200.0
YJR017C	513	260.0	325.0	303.0	326.0
YPL180W	2400	222.0	390.0	330.0	401.0
YHR057C	618	160.0	160.0	309.0	268.0
YJL106W	1938	22.0	85.0	51.0	39.0
YLL055W	1596	57.0	128.0	81.0	80.0
YBL100W-A	1317	238.0	274.0	201.0	468.0
YDL101C	1542	152.0	305.0	268.0	266.0
YBL100W-C	120	1.0	2.0	0.0	1.0
YBL100W-B	5313	1858.0	2184.0	2023.0	3017.0
YMR285C	1548	161.0	312.0	186.0	190.0
YBR226C	411	3.0	12.0	9.0	3.0
YMR111C	1389	55.0	149.0	94.0	93.0
YLL018C-A	297	48.0	97.0	102.0	113.0
YIL117C	957	153.0	705.0	189.0	443.0
YAL055W	543	39.0	75.0	69.0	78.0
YPL137C	3831	636.0	1014.0	805.0	696.0
YOL103W	1830	462.0	546.0	491.0	521.0
YHR156C	1023	23.0	58.0	46.0	49.0
YGR157W	2610	2614.0	4564.0	4317.0	5630.0
YGL168W	333	6.0	5.0	5.0	0.0
YBR168W	1242	88.0	135.0	112.0	103.0
YMR306W	5358	48.0	72.0	96.0	75.0
YMR070W	1473	154.0	500.0	243.0	304.0
YHR162W	390	650.0	2070.0	647.0	759.0
YLR275W	333	39.0	93.0	58.0	50.0
YOR004W	765	171.0	363.0	152.0	136.0
YNL339C	5580	219.0	311.0	346.0	354.0
YDL227C	1761	470.0	419.0	592.0	601.0
YGL093W	2754	247.0	427.0	330.0	302.0
YLR324W	1572	237.0	428.0	370.0	416.0
YGR139W	339	1.0	4.0	5.0	6.0
YNL143C	393	68.0	91.0	236.0	83.0
tI(AAU)G	74	40181.0	49215.0	49989.0	46346.0
tI(AAU)B	74	40523.0	49397.0	50199.0	46386.0
YKL215C	3861	611.0	955.0	878.0	991.0
YCR066W	1464	70.0	138.0	101.0	93.0
YDR334W	4545	501.0	787.0	684.0	607.0
YBR288C	1452	235.0	518.0	294.0	315.0
YKR092C	1221	719.0	1243.0	545.0	772.0
YMR222C	672	115.0	230.0	159.0	193.0
YPL277C	1464	20.0	21.0	59.0	37.0
YOR211C	2646	316.0	764.0	546.0	621.0
YGR011W	327	24.0	40.0	35.0	58.0
YDR521W	336	0.0	0.0	4.0	0.0
YGL226W	372	54.0	97.0	75.0	69.0
YOR324C	1809	156.0	343.0	256.0	446.0
YAR020C	168	6.0	3.0	6.0	5.0
YBR208C	5508	998.0	990.0	8820.0	7968.0
